epoch,accuracy,loss,val_accuracy,val_loss
0,0.13978563249111176,2.097695827484131,0.006820144597440958,2.084606885910034
1,0.16305212676525116,2.102771282196045,0.07825731486082077,2.091916799545288
2,0.16586044430732727,2.0858099460601807,0.08159055560827255,2.0979394912719727
3,0.17247439920902252,2.0666346549987793,0.09007194638252258,2.0863449573516846
4,0.1871464103460312,2.042254686355591,0.07328256964683533,2.099771738052368
5,0.20150798559188843,2.0330212116241455,0.08906738460063934,2.130871057510376
6,0.21285191178321838,2.0128414630889893,0.0998750701546669,2.100064992904663
7,0.21145236492156982,1.9927128553390503,0.09600013494491577,2.0847327709198
8,0.206526979804039,1.9828392267227173,0.08534318953752518,2.081597089767456
9,0.2158917784690857,1.9560281038284302,0.10331153869628906,2.0959689617156982
10,0.20421043038368225,1.9402267932891846,0.1003921702504158,2.083571672439575
11,0.19330604374408722,1.929619312286377,0.107169970870018,2.053839921951294
12,0.18993079662322998,1.9131962060928345,0.07845554500818253,2.0282907485961914
13,0.1912936568260193,1.9005606174468994,0.1652759611606598,2.022632360458374
14,0.17822489142417908,1.8979897499084473,0.16044564545154572,2.012558698654175
15,0.18951599299907684,1.8828381299972534,0.1650242656469345,1.9745678901672363
16,0.19402259588241577,1.8895913362503052,0.15653856098651886,1.9997308254241943
17,0.19041866064071655,1.8621368408203125,0.16081787645816803,1.9703363180160522
18,0.19765354692935944,1.8406959772109985,0.2358001172542572,1.8777225017547607
19,0.21665897965431213,1.823043704032898,0.2454327940940857,1.8539245128631592
20,0.22922933101654053,1.81072199344635,0.19779375195503235,2.022883653640747
21,0.2708134055137634,1.7691634893417358,0.24484145641326904,1.9465724229812622
22,0.305156946182251,1.7583622932434082,0.12787260115146637,2.215024948120117
10,0.1937384009361267,1.9282631874084473,0.10825031250715256,2.0595037937164307
11,0.18938709795475006,1.9119693040847778,0.07891540229320526,2.0207457542419434
12,0.18382488191127777,1.905642032623291,0.14927659928798676,2.0113744735717773
13,0.1886257529258728,1.8974559307098389,0.14804956316947937,2.0246970653533936
14,0.1693626046180725,1.8924096822738647,0.15729857981204987,1.9971647262573242
15,0.17961128056049347,1.9589436054229736,0.1272827386856079,2.0554096698760986
16,0.20172661542892456,1.8717304468154907,0.07930101454257965,2.0721652507781982
17,0.22217035293579102,1.8605564832687378,0.1739334613084793,1.9347747564315796
18,0.20570875704288483,1.8518660068511963,0.2007119357585907,1.8825581073760986
19,0.2071467936038971,1.852881908416748,0.03760194778442383,2.242750406265259
20,0.21606729924678802,1.8454965353012085,0.22152109444141388,1.8706426620483398
21,0.2606118321418762,1.8157360553741455,0.253837525844574,1.8911006450653076
22,0.2533809542655945,1.8298214673995972,0.1437825709581375,2.252215623855591
23,0.23828059434890747,1.8124456405639648,0.22177429497241974,2.0882513523101807
24,0.2971685528755188,1.8243203163146973,0.03488950803875923,2.3667843341827393
25,0.2356942743062973,1.8076173067092896,0.18383485078811646,2.015562057495117
26,0.31867027282714844,1.777004599571228,0.04362615570425987,2.3697478771209717
27,0.2711924612522125,1.7708425521850586,0.1784837543964386,2.0925331115722656
28,0.2968009412288666,1.7472537755966187,0.10558240860700607,2.34082293510437
29,0.2956640124320984,1.7577024698257446,0.19209949672222137,2.1650068759918213
30,0.29184237122535706,1.7306712865829468,0.1788093000650406,2.1650514602661133
31,0.3011506199836731,1.7353123426437378,0.1016797423362732,2.268798589706421
32,0.28394532203674316,1.7520273923873901,0.1273583173751831,2.2079899311065674
33,0.28702759742736816,1.7428719997406006,0.1133994460105896,2.467513084411621
34,0.3069232702255249,1.7287685871124268,0.11476466804742813,2.224883794784546
35,0.29720160365104675,1.7397269010543823,0.11087890714406967,2.1249380111694336
36,0.3012058734893799,1.7453460693359375,0.049141254276037216,2.4004790782928467
37,0.2578938603401184,1.7741204500198364,0.2658531367778778,1.8873236179351807
38,0.25428566336631775,1.7472285032272339,0.2134089320898056,2.287562847137451
39,0.3565841019153595,1.6964523792266846,0.28756991028785706,1.9226489067077637
40,0.3132726550102234,1.7228724956512451,0.13279442489147186,2.242220401763916
41,0.26472291350364685,1.739169955253601,0.09766712039709091,2.254429817199707
42,0.27589160203933716,1.718898057937622,0.21308757364749908,2.032857894897461
43,0.33320340514183044,1.6881568431854248,0.20364215970039368,2.0745644569396973
44,0.2989445924758911,1.6916700601577759,0.18012598156929016,2.13973069190979
45,0.29498758912086487,1.7107691764831543,0.2666785717010498,1.8792965412139893
