epoch,accuracy,loss,val_accuracy,val_loss
0,0.18554042279720306,2.070824384689331,0.06812341511249542,2.082040548324585
1,0.1459338217973709,2.0588741302490234,0.04033321514725685,2.1026668548583984
2,0.26757296919822693,2.0486342906951904,0.06359703093767166,2.1493868827819824
3,0.26042601466178894,2.0221495628356934,0.06123001128435135,2.222399950027466
4,0.3208770453929901,1.9825713634490967,0.07168878614902496,2.340912103652954
5,0.31179630756378174,1.92888605594635,0.07278592884540558,2.4197351932525635
6,0.25082409381866455,1.9917380809783936,0.07816438376903534,2.259615182876587
7,0.26726529002189636,1.9688786268234253,0.05321279540657997,2.4256653785705566
8,0.2704053819179535,1.9128806591033936,0.05350542068481445,2.3662755489349365
9,0.23769928514957428,2.042677879333496,0.07095503062009811,2.2341716289520264
10,0.2895861566066742,1.9166024923324585,0.07074825465679169,2.5285682678222656
11,0.23620985448360443,1.9787112474441528,0.0692560225725174,2.2047717571258545
12,0.3165315091609955,1.9646095037460327,0.06840386986732483,2.22194504737854
13,0.31897544860839844,1.9123239517211914,0.07238125056028366,2.342273473739624
14,0.3023940920829773,1.8795301914215088,0.036404095590114594,2.4536736011505127
10,0.2363082319498062,1.9787511825561523,0.06926233321428299,2.204677104949951
11,0.31657877564430237,1.9646010398864746,0.0684090405702591,2.222048044204712
12,0.3190847635269165,1.9123196601867676,0.07239341735839844,2.342139482498169
13,0.30271676182746887,1.8795254230499268,0.036532651633024216,2.4534878730773926
14,0.2720212936401367,1.8655979633331299,0.03524908050894737,2.4420080184936523
15,0.2784317135810852,1.8401046991348267,0.031076544895768166,2.438469886779785
16,0.25563254952430725,1.857590675354004,0.0487988106906414,2.337923049926758
17,0.3081880807876587,1.809218168258667,0.04402078688144684,2.3919472694396973
18,0.3282124400138855,1.771501898765564,0.03861736133694649,2.3293254375457764
19,0.31719499826431274,1.7745566368103027,0.04599035158753395,2.463400363922119
20,0.30495402216911316,1.767958164215088,0.050188444554805756,2.454637289047241
21,0.29664018750190735,1.7896757125854492,0.05272430554032326,2.3509154319763184
22,0.3301919996738434,1.730034589767456,0.06110309436917305,2.3782272338867188
23,0.3372846841812134,1.7208952903747559,0.056655291467905045,2.3985910415649414
24,0.3250162601470947,1.7393101453781128,0.06144731491804123,2.386782646179199
25,0.3582700490951538,1.6861315965652466,0.06317611783742905,2.3687517642974854
26,0.35747912526130676,1.6788028478622437,0.06911060214042664,2.3319149017333984
27,0.37296539545059204,1.6386772394180298,0.046014804393053055,2.230637550354004
28,0.38206231594085693,1.6352739334106445,0.03404334932565689,2.3071770668029785
29,0.3381216824054718,1.722152590751648,0.06585975736379623,2.327702283859253
30,0.36414802074432373,1.653505563735962,0.060035496950149536,2.328306198120117
31,0.34336158633232117,1.6833148002624512,0.06734790652990341,2.306138038635254
32,0.3723522424697876,1.6358685493469238,0.0683358758687973,2.262352705001831
33,0.38021209836006165,1.6076393127441406,0.06941863894462585,2.2781927585601807
34,0.3826372027397156,1.5803555250167847,0.06456352025270462,2.229619264602661
35,0.3900880813598633,1.5703670978546143,0.06695892661809921,2.2697854042053223
