epoch,accuracy,loss,val_accuracy,val_loss
0,0.11417988687753677,2.1060996055603027,0.2047136425971985,2.0832643508911133
1,0.14027546346187592,2.101236581802368,0.13109129667282104,2.0929932594299316
2,0.04341207444667816,2.100116491317749,0.15931572020053864,2.0960352420806885
3,0.148331418633461,2.065330743789673,0.1512807458639145,2.128089666366577
4,0.1606919914484024,2.045276403427124,0.15786123275756836,2.1072287559509277
5,0.15619565546512604,2.035036087036133,0.1594787836074829,2.091109037399292
6,0.17528291046619415,2.0273525714874268,0.13574907183647156,2.0865442752838135
7,0.241567462682724,2.0098536014556885,0.15710526704788208,2.1170172691345215
8,0.2094569355249405,1.9846351146697998,0.1683160960674286,2.115737199783325
9,0.21422678232192993,1.9562315940856934,0.147382453083992,2.118067741394043
10,0.20352458953857422,1.9326295852661133,0.16028499603271484,2.1251561641693115
11,0.20346546173095703,1.908321499824524,0.13626526296138763,2.0611770153045654
12,0.2089458853006363,1.9016953706741333,0.12880507111549377,2.053687334060669
13,0.20686763525009155,1.8848283290863037,0.11574751138687134,2.056847333908081
14,0.19305278360843658,1.853593349456787,0.1837289184331894,2.032794713973999
15,0.18224117159843445,1.8246560096740723,0.1905880868434906,2.1133008003234863
16,0.206337571144104,1.840517520904541,0.1682511270046234,2.1554641723632812
17,0.21400246024131775,1.8954054117202759,0.1901089996099472,1.8957172632217407
18,0.16855479776859283,1.8164863586425781,0.15968669950962067,2.093895673751831
19,0.19124631583690643,1.8006834983825684,0.20502300560474396,1.9512791633605957
20,0.22670911252498627,1.7649893760681152,0.1882123500108719,1.9733010530471802
