epoch,accuracy,loss,val_accuracy,val_loss
0,0.2374345362186432,2.0540413856506348,0.23833610117435455,2.0792877674102783
1,0.17216594517230988,2.094799518585205,0.04309682920575142,2.0811855792999268
2,0.2009340524673462,2.059964895248413,0.04600351303815842,2.0807278156280518
3,0.22173786163330078,2.056727647781372,0.1494148075580597,2.0694353580474854
4,0.23488983511924744,2.046501398086548,0.17440977692604065,2.047900438308716
5,0.21499918401241302,2.0173990726470947,0.1981017142534256,2.049694538116455
6,0.25458720326423645,1.9899531602859497,0.2962051033973694,2.0134432315826416
7,0.22853881120681763,2.015585422515869,0.2706359922885895,2.041053533554077
8,0.2831963002681732,2.0045583248138428,0.27102458477020264,2.043107032775879
9,0.2273280769586563,2.0209105014801025,0.23643505573272705,2.053140640258789
10,0.19118604063987732,1.9958828687667847,0.14778660237789154,2.079855442047119
11,0.18604427576065063,2.003009796142578,0.08508468419313431,2.0868616104125977
12,0.18948057293891907,1.9953259229660034,0.11237171292304993,2.0674614906311035
13,0.19353900849819183,1.9866511821746826,0.11377586424350739,2.065009593963623
14,0.1916387528181076,1.9842619895935059,0.08599376678466797,2.099614143371582
15,0.18609529733657837,1.983008861541748,0.09221338480710983,2.086158275604248
16,0.1892632693052292,1.9779832363128662,0.08980754762887955,2.092944383621216
10,0.18598568439483643,2.0029456615448,0.08462966978549957,2.0870063304901123
11,0.18944023549556732,1.9953367710113525,0.1123911440372467,2.067030906677246
12,0.19356827437877655,1.986648678779602,0.11388431489467621,2.0655438899993896
13,0.19168682396411896,1.9842082262039185,0.0860617458820343,2.0997731685638428
14,0.18603527545928955,1.9828659296035767,0.09240742027759552,2.0859062671661377
15,0.18952547013759613,1.9778944253921509,0.08922290802001953,2.093438148498535
16,0.1899924874305725,1.9741111993789673,0.10603328794240952,2.0654752254486084
17,0.18964126706123352,1.966737985610962,0.07921754568815231,2.0850863456726074
18,0.18350718915462494,1.965754508972168,0.07945703715085983,2.0832228660583496
19,0.17939378321170807,1.959357738494873,0.08139900118112564,2.0859904289245605
20,0.18047986924648285,1.951080322265625,0.09596651047468185,2.0543181896209717
21,0.18440520763397217,1.9424673318862915,0.10814569145441055,2.04148006439209
22,0.18755897879600525,1.9325988292694092,0.1159936711192131,2.0209507942199707
23,0.18885187804698944,1.9248942136764526,0.12164678424596786,2.0141501426696777
24,0.19156883656978607,1.914581298828125,0.12982560694217682,1.9935412406921387
25,0.19726631045341492,1.906869649887085,0.1280449628829956,1.9965723752975464
