epoch,accuracy,loss,val_accuracy,val_loss
0,0.22843067348003387,2.0640869140625,0.16799107193946838,2.0718610286712646
1,0.2415107786655426,2.0572409629821777,0.1645124852657318,2.0762999057769775
2,0.22313755750656128,2.056490659713745,0.16289949417114258,2.0756051540374756
3,0.21844027936458588,2.0553243160247803,0.16228896379470825,2.074558973312378
4,0.21320438385009766,2.0535404682159424,0.1623639315366745,2.0731446743011475
5,0.21196626126766205,2.049532890319824,0.16234533488750458,2.0713748931884766
6,0.20359736680984497,2.037790536880493,0.16080953180789948,2.061159133911133
7,0.20332492887973785,2.015383243560791,0.15900062024593353,2.0494625568389893
8,0.2154773324728012,1.98457670211792,0.14636623859405518,2.0769236087799072
9,0.19636565446853638,1.9672646522521973,0.12848369777202606,2.109647512435913
10,0.15072482824325562,1.9572242498397827,0.11380741000175476,2.1607773303985596
11,0.17124193906784058,1.9351023435592651,0.15771465003490448,2.027230739593506
12,0.18845108151435852,1.8986434936523438,0.1636088341474533,1.9710444211959839
13,0.17922887206077576,1.8931964635849,0.1586194932460785,1.9596056938171387
14,0.19171345233917236,1.8520705699920654,0.16151660680770874,1.9322468042373657
15,0.1700212061405182,1.8549377918243408,0.17704682052135468,1.9222885370254517
16,0.1354072242975235,1.8274433612823486,0.1625707447528839,1.9286198616027832
17,0.1670789271593094,1.8250051736831665,0.15898363292217255,1.9163966178894043
18,0.16500207781791687,1.8193550109863281,0.16129188239574432,1.945827841758728
19,0.1202738955616951,1.9192675352096558,0.19769513607025146,1.8206379413604736
20,0.1912013590335846,1.8577816486358643,0.17692790925502777,1.880043387413025
21,0.1670706868171692,1.8023457527160645,0.17216162383556366,1.884658694267273
22,0.16032859683036804,1.7796030044555664,0.18065327405929565,1.8831864595413208
