epoch,accuracy,loss,val_accuracy,val_loss
0,0.1340746134519577,2.0866522789001465,0.0772128626704216,2.079911470413208
1,0.12800492346286774,2.077601194381714,0.19383254647254944,2.0659573078155518
2,0.15917076170444489,2.06376314163208,0.18112072348594666,2.1010582447052
3,0.131015807390213,2.0216896533966064,0.07918540388345718,2.0534870624542236
4,0.1187468022108078,1.9804248809814453,0.06775332242250443,2.0702390670776367
5,0.10308140516281128,1.950167179107666,0.08313308656215668,2.164198875427246
6,0.11377066373825073,1.9058676958084106,0.10092466324567795,2.1696979999542236
7,0.14300797879695892,1.9043318033218384,0.11508511751890182,2.162487745285034
8,0.14965850114822388,1.8768603801727295,0.12121094763278961,2.210338592529297
9,0.19251933693885803,1.833444595336914,0.1856532245874405,2.22725772857666
