epoch,accuracy,loss,val_accuracy,val_loss
0,0.2113020122051239,2.0639772415161133,0.17161615192890167,2.0749266147613525
1,0.22423510253429413,2.058932065963745,0.1583418846130371,2.0786054134368896
2,0.219634011387825,2.0585241317749023,0.15781861543655396,2.079957962036133
3,0.22329802811145782,2.0577356815338135,0.1623609960079193,2.0808539390563965
4,0.22835704684257507,2.0566413402557373,0.16708767414093018,2.081270217895508
5,0.23325122892856598,2.055049180984497,0.17300230264663696,2.0798630714416504
6,0.23544925451278687,2.0524392127990723,0.1729080229997635,2.07419753074646
7,0.22703826427459717,2.0487565994262695,0.17118185758590698,2.0690786838531494
8,0.2377406358718872,2.042534828186035,0.17740648984909058,2.0710904598236084
9,0.21562862396240234,2.055560827255249,0.1624193787574768,2.0839240550994873
10,0.19875384867191315,2.0536725521087646,0.17225702106952667,2.082650661468506
11,0.22490984201431274,2.051002025604248,0.16683851182460785,2.0783936977386475
12,0.23144052922725677,2.0435872077941895,0.16104450821876526,2.0707361698150635
13,0.22512401640415192,2.034954786300659,0.15238985419273376,2.061457633972168
14,0.21180778741836548,2.0229151248931885,0.14837297797203064,2.0624475479125977
15,0.2018648087978363,2.0003817081451416,0.15149299800395966,2.0824499130249023
16,0.1897473931312561,1.9655009508132935,0.15373651683330536,2.1271169185638428
17,0.1760866940021515,1.9353346824645996,0.1508978307247162,2.1528468132019043
18,0.16957366466522217,1.9032471179962158,0.1454644352197647,2.4881672859191895
19,0.18248458206653595,1.916243553161621,0.14224542677402496,2.1829702854156494
20,0.16538958251476288,1.8829957246780396,0.13972841203212738,2.3898885250091553
21,0.16185031831264496,1.8663135766983032,0.13323524594306946,2.563380718231201
22,0.17986248433589935,1.8670207262039185,0.13447442650794983,2.6208388805389404
23,0.18313974142074585,1.8423926830291748,0.1308930367231369,3.7472455501556396
24,0.1916356235742569,1.823521375656128,0.1360536515712738,5.130578517913818
25,0.2037457674741745,1.82802152633667,0.13237641751766205,4.993210792541504
26,0.18660324811935425,1.8274214267730713,0.14323996007442474,2.8849973678588867
27,0.20131579041481018,1.7896788120269775,0.13893869519233704,4.669419288635254
28,0.19257928431034088,1.823717474937439,0.14145754277706146,2.520470142364502
29,0.20556291937828064,1.8157647848129272,0.1345880627632141,2.787806987762451
30,0.16742295026779175,1.8234330415725708,0.13694217801094055,2.7181808948516846
31,0.15248140692710876,1.8641915321350098,0.1338922530412674,2.5107431411743164
32,0.16605667769908905,1.8402469158172607,0.13562482595443726,2.6411969661712646
33,0.16980376839637756,1.8434280157089233,0.150332510471344,2.2510592937469482
34,0.1784033179283142,1.8225816488265991,0.16314035654067993,2.313542366027832
35,0.18939942121505737,1.7868008613586426,0.16253013908863068,2.6345338821411133
36,0.199284628033638,1.7766375541687012,0.15765312314033508,2.6648035049438477
37,0.20310203731060028,1.7717818021774292,0.15682277083396912,2.598494529724121
38,0.20168249309062958,1.768743634223938,0.16663126647472382,2.420633554458618
