epoch,accuracy,loss,val_accuracy,val_loss
0,0.2736363112926483,2.106004238128662,0.13044971227645874,2.073935031890869
1,0.2734091877937317,2.1026604175567627,0.13025018572807312,2.0751185417175293
2,0.2728668749332428,2.1020350456237793,0.13026519119739532,2.0760512351989746
3,0.27158886194229126,2.100938320159912,0.12912632524967194,2.0765738487243652
4,0.261182963848114,2.0977184772491455,0.12742102146148682,2.077138900756836
5,0.20275035500526428,2.082207441329956,0.12443456798791885,2.0789639949798584
6,0.20870204269886017,2.051382064819336,0.12290185689926147,2.0808730125427246
7,0.1918056458234787,2.0162932872772217,0.12333362549543381,2.082658529281616
8,0.20621484518051147,1.9944936037063599,0.12223239988088608,2.0837082862854004
9,0.21188205480575562,1.9693318605422974,0.12170686572790146,2.076141834259033
10,0.21350392699241638,1.952388882637024,0.12235305458307266,2.085932970046997
11,0.21008075773715973,1.937770962715149,0.12350839376449585,2.0670413970947266
12,0.2123945951461792,1.9260059595108032,0.12245113402605057,2.095630168914795
13,0.21277187764644623,1.9150738716125488,0.12293176352977753,2.115131139755249
14,0.21166680753231049,1.9083830118179321,0.12302694469690323,2.1182618141174316
15,0.21338488161563873,1.9029163122177124,0.12250829488039017,2.124316453933716
16,0.21416862308979034,1.8989267349243164,0.12252319604158401,2.1235904693603516
17,0.21516813337802887,1.8964511156082153,0.12217246741056442,2.116168737411499
18,0.21478848159313202,1.8951646089553833,0.12076769024133682,2.098870277404785
19,0.2116764485836029,1.8951226472854614,0.12139183282852173,2.08333420753479
20,0.21644368767738342,1.8911999464035034,0.12087780237197876,2.090449333190918
21,0.21704240143299103,1.8840820789337158,0.12187599390745163,2.0799803733825684
22,0.21785525977611542,1.879963994026184,0.12075067311525345,2.068911075592041
23,0.21602573990821838,1.8804436922073364,0.1186707466840744,2.059445381164551
24,0.21425224840641022,1.8777793645858765,0.11930231004953384,2.0648446083068848
25,0.21834242343902588,1.8635239601135254,0.12056493759155273,2.0629189014434814
26,0.21925505995750427,1.8628252744674683,0.1217716783285141,2.060275077819824
27,0.22385214269161224,1.8538888692855835,0.12415645271539688,2.057206392288208
28,0.22498565912246704,1.8485383987426758,0.12532062828540802,2.065922498703003
29,0.2320837825536728,1.8375645875930786,0.12885625660419464,2.060938835144043
30,0.23114994168281555,1.8360835313796997,0.13121627271175385,2.0626587867736816
31,0.24028770625591278,1.8252524137496948,0.13424472510814667,2.065268039703369
32,0.24099433422088623,1.8190611600875854,0.13651634752750397,2.075387954711914
33,0.24701164662837982,1.8066078424453735,0.139311745762825,2.084228992462158
34,0.2513403594493866,1.797917366027832,0.14211347699165344,2.1010100841522217
35,0.25767967104911804,1.785750150680542,0.14287777245044708,2.1343376636505127
36,0.26416653394699097,1.7720719575881958,0.14207276701927185,2.192965507507324
37,0.27139952778816223,1.7582653760910034,0.14098472893238068,2.2379167079925537
38,0.2749071419239044,1.7505526542663574,0.14209014177322388,2.2462985515594482
39,0.2802790105342865,1.7434165477752686,0.1427288055419922,2.273913621902466
40,0.28157103061676025,1.7368274927139282,0.14410586655139923,2.2802176475524902
41,0.29220399260520935,1.7224221229553223,0.14330679178237915,2.439535617828369
42,0.3025006353855133,1.7084649801254272,0.14714157581329346,2.4935734272003174
43,0.3093271255493164,1.6966345310211182,0.14708459377288818,2.7031068801879883
44,0.31654641032218933,1.6866384744644165,0.16230323910713196,2.833327293395996
45,0.3204168379306793,1.6705154180526733,0.1965027004480362,2.8955118656158447
46,0.32364779710769653,1.6619954109191895,0.19724279642105103,2.9444005489349365
47,0.3303297758102417,1.6445627212524414,0.19716501235961914,3.130955219268799
48,0.3351898193359375,1.6313918828964233,0.20042072236537933,3.2460086345672607
49,0.3320661783218384,1.6339918375015259,0.21835586428642273,2.714237928390503
50,0.3291653096675873,1.6149470806121826,0.2012750804424286,3.1914279460906982
51,0.3327238857746124,1.6202139854431152,0.2218836545944214,2.733715295791626
52,0.33886006474494934,1.5927402973175049,0.22853271663188934,2.539259433746338
