epoch,accuracy,loss,val_accuracy,val_loss
0,0.05107707157731056,8861200384.0,0.00543416989967227,2.112567901611328
1,0.05169079825282097,2.136803388595581,0.1298859566450119,2.1140952110290527
2,0.12167645245790482,2.1311190128326416,0.00543416989967227,2.1197917461395264
3,0.08568664640188217,2.1329619884490967,0.00543416989967227,2.116401433944702
4,0.04630638286471367,2.1345300674438477,0.00543416989967227,2.1179447174072266
5,0.05019265040755272,2.1354804039001465,0.00543416989967227,2.1181681156158447
6,0.05019265040755272,2.1362383365631104,0.00543416989967227,2.1185688972473145
7,0.03777370601892471,2.136873245239258,0.00543416989967227,2.118932008743286
8,0.03777370601892471,2.1373751163482666,0.00543416989967227,2.1192376613616943
9,0.041901521384716034,2.1378188133239746,0.00543416989967227,2.1194961071014404
10,0.041901521384716034,2.1381707191467285,0.029529837891459465,2.119800329208374
11,0.043153926730155945,2.138490676879883,0.029529837891459465,2.1200454235076904
12,0.043153926730155945,2.1387622356414795,0.029529837891459465,2.1202898025512695
13,0.043153926730155945,2.1389987468719482,0.029529837891459465,2.1204168796539307
14,0.04873063042759895,2.139219045639038,0.029529837891459465,2.1206181049346924
15,0.04873063042759895,2.1394002437591553,0.029529837891459465,2.1207892894744873
16,0.04873063042759895,2.139563798904419,0.029529837891459465,2.1209211349487305
17,0.04873063042759895,2.139719009399414,0.029529837891459465,2.1210384368896484
18,0.04873063042759895,2.1398520469665527,0.029529837891459465,2.1212010383605957
19,0.05261089280247688,2.1399757862091064,0.029529837891459465,2.121326446533203
20,0.05261089280247688,2.140091896057129,0.029529837891459465,2.121434450149536
21,0.05261089280247688,2.1401898860931396,0.029529837891459465,2.12157940864563
22,0.05261089280247688,2.140277624130249,0.029529837891459465,2.1216535568237305
23,0.05261089280247688,2.14035701751709,0.029529837891459465,2.121750831604004
24,0.05261089280247688,2.1404380798339844,0.029529837891459465,2.1218531131744385
25,0.05261089280247688,2.140510082244873,0.029529837891459465,2.1219253540039062
