epoch,accuracy,loss,val_accuracy,val_loss
0,0.1948305070400238,8.763235092163086,0.15736861526966095,2.0943779945373535
1,0.2504202127456665,2.0716772079467773,0.0036477469839155674,2.1092352867126465
2,0.00767858512699604,2.0617470741271973,0.11836668103933334,2.114575147628784
3,0.013947305269539356,2.064833164215088,0.0036463546566665173,2.102557897567749
4,0.006189050618559122,2.0623459815979004,0.0036463546566665173,2.1017005443573
5,0.006189050618559122,2.0619266033172607,0.0036463546566665173,2.101410388946533
6,0.006189050618559122,2.061711072921753,0.0036463546566665173,2.101223945617676
7,0.006189050618559122,2.061603307723999,0.0036463546566665173,2.101072311401367
8,0.006189050618559122,2.0615363121032715,0.0036463546566665173,2.100942373275757
9,0.006189050618559122,2.0614893436431885,0.0036463546566665173,2.1008243560791016
10,0.006189050618559122,2.0614495277404785,0.0036463546566665173,2.100739002227783
11,0.006189050618559122,2.061420202255249,0.0036463546566665173,2.100667715072632
12,0.006189050618559122,2.061389446258545,0.0036463546566665173,2.100614070892334
13,0.006189050618559122,2.061363458633423,0.0036463546566665173,2.100564956665039
14,0.006189050618559122,2.0613396167755127,0.0036463546566665173,2.1005356311798096
15,0.006189050618559122,2.0613150596618652,0.0036463546566665173,2.100520133972168
16,0.006189050618559122,2.0612947940826416,0.0036463546566665173,2.100508689880371
17,0.006189050618559122,2.06127667427063,0.0036463546566665173,2.1005005836486816
18,0.006189050618559122,2.0612597465515137,0.0036463546566665173,2.1004908084869385
19,0.006189050618559122,2.0612435340881348,0.0036463546566665173,2.1004786491394043
20,0.006189050618559122,2.061227798461914,0.0036463546566665173,2.100476026535034
21,0.006189050618559122,2.061213731765747,0.0036463546566665173,2.100470542907715
22,0.006189050618559122,2.061201810836792,0.0036463546566665173,2.1004655361175537
23,0.006189050618559122,2.061187267303467,0.0036463546566665173,2.1004600524902344
24,0.006189050618559122,2.0611748695373535,0.0036463546566665173,2.100450277328491
25,0.006189050618559122,2.0611627101898193,0.0036463546566665173,2.1004440784454346
