epoch,accuracy,loss,val_accuracy,val_loss
0,0.22524520754814148,nan,0.4152269661426544,nan
1,0.24380965530872345,nan,0.4152269661426544,nan
2,0.24380965530872345,nan,0.4152269661426544,nan
3,0.24380965530872345,nan,0.4152269661426544,nan
4,0.24380965530872345,nan,0.4152269661426544,nan
5,0.24380965530872345,nan,0.4152269661426544,nan
6,0.24380965530872345,nan,0.4152269661426544,nan
7,0.24380965530872345,nan,0.4152269661426544,nan
8,0.24380965530872345,nan,0.4152269661426544,nan
9,0.24380965530872345,nan,0.4152269661426544,nan
10,0.24380965530872345,nan,0.4152269661426544,nan
11,0.24380965530872345,nan,0.4152269661426544,nan
12,0.24380965530872345,nan,0.4152269661426544,nan
13,0.24380965530872345,nan,0.4152269661426544,nan
14,0.24380965530872345,nan,0.4152269661426544,nan
15,0.24380965530872345,nan,0.4152269661426544,nan
16,0.24380965530872345,nan,0.4152269661426544,nan
17,0.24380965530872345,nan,0.4152269661426544,nan
18,0.24380965530872345,nan,0.4152269661426544,nan
19,0.24380965530872345,nan,0.4152269661426544,nan
20,0.24380965530872345,nan,0.4152269661426544,nan
21,0.24380965530872345,nan,0.4152269661426544,nan
22,0.24380965530872345,nan,0.4152269661426544,nan
23,0.24380965530872345,nan,0.4152269661426544,nan
24,0.24380965530872345,nan,0.4152269661426544,nan
